518,14,ACADEMY LIAISONS,GRACE VOIGHT
519,15,ACADEMY LIBERTY,FARRAH DENCH
520,13,ACADEMY LICENSE,LISA LOLLOBRIGIDA
521,10,ACADEMY LIES,RENEE MCCONAUGHEY
522,15,ACADEMY LIFE,SALMA TORN
523,14,ACADEMY LIGHTS,SYLVESTER WILSON
524,13,ACADEMY LION,ROBERT KIDMAN
525,11,ACADEMY LOATHING,JUDY GRANT
526,9,ACADEMY LOCK,MIRA LOREN
527,2,ACADEMY LOLA,RIP PESCI
528,16,ACADEMY LOLITA,SUSAN RUSSELL
529,8,ACADEMY LONELY,BEN PRESLEY
530,4,ACADEMY LORD,ANJELICA KEITEL
531,14,ACADEMY LOSE,MARLENE FIENNES
532,8,ACADEMY LOSER,DAN PITT
533,5,ACADEMY LOST,TOM OLIVIER
534,12,ACADEMY LOUISIANA,MARISA BLANCHETT
535,8,ACADEMY LOVE,AL MIRANDA
536,10,ACADEMY LOVELY,CATE DIAZ
537,12,ACADEMY LOVER,JUDI FONDA
538,1,ACADEMY LOVERBOY,SYLVESTER THURMAN
539,15,ACADEMY LUCK,LIAM RUSH
540,1,ACADEMY LUCKY,MARLON BEATTY
541,14,ACADEMY LUKE,GLENN COSTNER
542,13,ACADEMY LUST,JUDE CAGE
543,9,ACADEMY MADIGAN,ALBERT BOGART
544,16,ACADEMY MADISON,SANDRA WOOD
545,10,ACADEMY MADNESS,JUDI KUDROW
546,5,ACADEMY MADRE,ELLEN HOPE
547,13,ACADEMY MAGIC,RICHARD DAVIS
548,7,ACADEMY MAGNIFICENT,UMA WOOD
549,9,ACADEMY MAGNOLIA,ALEC GARBO
550,14,ACADEMY MAGUIRE,BRAD HUSTON
551,8,ACADEMY MAIDEN,CARY AFFLECK
552,7,ACADEMY MAJESTIC,RALPH HARRIS
553,1,ACADEMY MAKER,ELLEN BRIDGES
554,1,ACADEMY MALKOVICH,ALEC BLOOM
555,10,ACADEMY MALLRATS,JAMES FOSTER
556,7,ACADEMY MALTESE,CHARLES CHAPLIN
557,2,ACADEMY MANCHURIAN,CHRISTIAN DEGENERES
558,3,ACADEMY MANNEQUIN,WILL HOPPER
559,2,ACADEMY MARRIED,MADELINE HOFFMAN
560,1,ACADEMY MARS,JESSICA BERGMAN
561,10,ACADEMY MASK,GEOFFREY CAINE
562,9,ACADEMY MASKED,HUMPHREY PFEIFFER
563,9,ACADEMY MASSACRE,FAY PINKETT
564,1,ACADEMY MASSAGE,CHRIS DAMON
565,13,ACADEMY MATRIX,MIRA FREEMAN
566,8,ACADEMY MAUDE,LIZA HESTON
567,15,ACADEMY MEET,WOODY PENN
568,3,ACADEMY MEMENTO,GLENN WEST
569,3,ACADEMY MENAGERIE,MATTHEW KIDMAN
570,16,ACADEMY MERMAID,GINA BAILEY
571,3,ACADEMY METAL,LAUREN POSEY
572,2,ACADEMY METROPOLIS,JON HOFFMAN
573,11,ACADEMY MICROCOSMOS,RUSSELL WILLIS
574,8,ACADEMY MIDNIGHT,RUSSELL MATTHAU
575,2,ACADEMY MIDSUMMER,BURT WATSON
576,9,ACADEMY MIGHTY,CHRISTIAN SMITH
577,15,ACADEMY MILE,CARMEN OLIVIER
578,5,ACADEMY MILLION,SCARLETT HAWKE
579,8,ACADEMY MINDS,SPENCER SORVINO
580,7,ACADEMY MINE,REESE BAILEY
581,15,ACADEMY MINORITY,ELVIS ZELLWEGER
582,13,ACADEMY MIRACLE,LAURENCE BARRYMORE
583,13,ACADEMY MISSION,OPRAH RICKMAN
584,16,ACADEMY MIXED,WILLIAM HAWN
585,12,ACADEMY MOB,WARREN COOPER
586,16,ACADEMY MOCKINGBIRD,HUME MCDORMAND
587,3,ACADEMY MOD,LAUREN JOHANSSON
588,2,ACADEMY MODEL,RIP DAFOE
589,16,ACADEMY MODERN,CHRIS SWANK
590,15,ACADEMY MONEY,BETTE IRONS
591,5,ACADEMY MONSOON,HUGH BACALL
592,4,ACADEMY MONSTER,LIZA HAYEK
593,14,ACADEMY MONTEREY,DIANE DEGENERES
594,7,ACADEMY MONTEZUMA,VIVIEN BERGEN
595,8,ACADEMY MOON,CLINT WATSON
596,6,ACADEMY MOONSHINE,EDWARD BERGEN
597,14,ACADEMY MOONWALKER,VIVIEN WAYNE
598,8,ACADEMY MOSQUITO,GREGORY LEIGH
599,13,ACADEMY MOTHER,JON MARX
600,8,ACADEMY MOTIONS,JODIE MCGREGOR
601,14,ACADEMY MOULIN,GREG KAHN
602,11,ACADEMY MOURNING,ALAN BLOOM
603,12,ACADEMY MOVIE,GEOFFREY BEATTY
604,8,ACADEMY MULAN,CHARLES LOLLOBRIGIDA
605,9,ACADEMY MULHOLLAND,THORA SARANDON
606,5,ACADEMY MUMMY,LIV FINNEY
607,11,ACADEMY MUPPET,VIVIEN BIRCH
608,8,ACADEMY MURDER,LANA GOLDBERG
609,5,ACADEMY MUSCLE,SUSAN TYLER
610,12,ACADEMY MUSIC,AUDREY HARRIS
611,13,ACADEMY MUSKETEERS,RUBY MOSTEL
612,5,ACADEMY MUSSOLINI,HALLE WILLIAMS
613,12,ACADEMY MYSTIC,JACK BRODY
614,11,ACADEMY NAME,ORLANDO DAMON
615,14,ACADEMY NASH,ANNE HARRIS
616,7,ACADEMY NATIONAL,CANDICE TAUTOU
617,9,ACADEMY NATURAL,GREGORY KIDMAN
618,16,ACADEMY NECKLACE,CARY HUNT
619,4,ACADEMY NEIGHBORS,DUSTIN HAWN
620,11,ACADEMY NEMO,GARY SANDLER
621,3,ACADEMY NETWORK,ELLEN BRIDGES
622,11,ACADEMY NEWSIES,ANNE WAYNE
623,1,ACADEMY NEWTON,EWAN SMITH
624,4,ACADEMY NIGHTMARE,JIM HOFFMAN
625,6,ACADEMY NONE,EDWARD BLOOM
626,1,ACADEMY NOON,ANTHONY WILLIS
627,14,ACADEMY NORTH,HUGH VOIGHT
628,11,ACADEMY NORTHWEST,BELA WINSLET
629,16,ACADEMY NOTORIOUS,MORGAN FOSTER
630,15,ACADEMY NOTTING,ELIZABETH BRIDGES
631,2,ACADEMY NOVOCAINE,AL RYAN
632,11,ACADEMY NUTS,CHRISTOPHER TOMEI
633,5,ACADEMY OCTOBER,BETTE HESTON
634,11,ACADEMY ODDS,LANA GRANT
635,9,ACADEMY OKLAHOMA,JOAN RICKMAN
636,14,ACADEMY OLEANDER,ALAN BALL
637,2,ACADEMY OPEN,WOODY STREEP
638,7,ACADEMY OPERATION,DANIEL CHASE
639,12,ACADEMY OPPOSITE,WHOOPI CHASE
640,11,ACADEMY OPUS,LAURENCE BEATTY
641,6,ACADEMY ORANGE,KIRK NICHOLSON
642,8,ACADEMY ORDER,LIZA MCQUEEN
643,4,ACADEMY ORIENT,MARLENE FIENNES
644,16,ACADEMY OSCAR,GLENN KEATON
645,13,ACADEMY OTHERS,SPENCER HOPKINS
646,15,ACADEMY OUTBREAK,JAMES TURNER
647,4,ACADEMY OUTFIELD,LEONARDO PFEIFFER
648,6,ACADEMY OUTLAW,ROSIE GRANT
649,3,ACADEMY OZ,CHRIS ROBBINS
650,6,ACADEMY PACIFIC,JACK JOHANSSON
651,16,ACADEMY PACKER,SISSY PINKETT
652,7,ACADEMY PAJAMA,SISSY GUINESS
653,9,ACADEMY PANIC,JEREMY LEWIS
654,1,ACADEMY PANKY,ALBERT PENN
655,3,ACADEMY PANTHER,ED KIDMAN
656,9,ACADEMY PAPI,ROCK ROBBINS
657,10,ACADEMY PARADISE,HUME LUGOSI
658,10,ACADEMY PARIS,DEBBIE BLOOM
659,5,ACADEMY PARK,JOHN HOPPER
660,1,ACADEMY PARTY,DENZEL PRESLEY
661,7,ACADEMY PAST,PARKER STREEP
662,4,ACADEMY PATHS,KEVIN TOMEI
663,5,ACADEMY PATIENT,DORIS WILSON
664,5,ACADEMY PATRIOT,CATE DRIVER
665,7,ACADEMY PATTON,JULIA MINELLI
666,11,ACADEMY PAYCHECK,MATTHEW FORD
667,7,ACADEMY PEACH,RUSSELL SARANDON
668,2,ACADEMY PEAK,DENZEL PITT
669,16,ACADEMY PEARL,JUDE JOLIE
670,15,ACADEMY PELICAN,NICOLAS NORTON
671,4,ACADEMY PERDITION,ALAN WOOD
672,14,ACADEMY PERFECT,HILARY RUSSELL
673,16,ACADEMY PERSONAL,LAURENCE RYAN
674,7,ACADEMY PET,GLENN BERGMAN
675,16,ACADEMY PHANTOM,EMILY BERGEN
676,7,ACADEMY PHILADELPHIA,LENA NOLTE
677,1,ACADEMY PIANIST,RAY HECHE
678,5,ACADEMY PICKUP,GENE BLOOM
679,11,ACADEMY PILOT,JODIE MOORE
680,10,ACADEMY PINOCCHIO,NEVE LANCASTER
681,8,ACADEMY PIRATES,SEAN PACINO
682,1,ACADEMY PITTSBURGH,SEAN CARREY
683,6,ACADEMY PITY,BRUCE SARANDON
684,2,ACADEMY PIZZA,ALEC FIENNES
685,4,ACADEMY PLATOON,CATE TORN
686,3,ACADEMY PLUTO,CARY CRUZ
687,8,ACADEMY POCUS,INGRID FAWCETT
688,6,ACADEMY POLISH,PENELOPE KEITEL
689,14,ACADEMY POLLOCK,OLYMPIA DIETRICH
690,8,ACADEMY POND,WARREN BARRYMORE
691,1,ACADEMY POSEIDON,SOPHIA CHAPLIN
692,7,ACADEMY POTLUCK,JESSICA MOSTEL
693,13,ACADEMY POTTER,CHARLES GOODING
694,1,ACADEMY PREJUDICE,LISA NOLTE
695,14,ACADEMY PRESIDENT,JOHN WRAY
696,8,ACADEMY PRIDE,MARISA MALDEN
697,9,ACADEMY PRIMARY,JOHNNY CHAPLIN
698,11,ACADEMY PRINCESS,SIGOURNEY ROBERTS
699,3,ACADEMY PRIVATE,JADA GARLAND
700,3,ACADEMY PRIX,WARREN WILLIAMS
701,3,ACADEMY PSYCHO,CATE DEPP
702,11,ACADEMY PULP,ALEC DAY
703,11,ACADEMY PUNK,RALPH TOMEI
704,5,ACADEMY PURE,JUDY SARANDON
705,11,ACADEMY PURPLE,LEONARDO PFEIFFER
706,4,ACADEMY QUEEN,LIAM LANSBURY
707,4,ACADEMY QUEST,JODIE AKROYD
708,4,ACADEMY QUILLS,LISA RYAN
709,3,ACADEMY RACER,BRAD MCCONAUGHEY
710,6,ACADEMY RAGE,HARRISON ALLEN
711,5,ACADEMY RAGING,GOLDIE STREEP
712,3,ACADEMY RAIDERS,MILLA GOODING
713,6,ACADEMY RAINBOW,MARILYN TAUTOU
714,5,ACADEMY RANDOM,LENA BERGMAN
715,1,ACADEMY RANGE,TOM BOGART
716,3,ACADEMY REAP,JAYNE FIENNES
717,3,ACADEMY REAR,ADAM GARCIA
718,12,ACADEMY REBEL,JOHN FREEMAN
719,6,ACADEMY RECORDS,JEREMY LEWIS
720,15,ACADEMY REDEMPTION,GEOFFREY WASHINGTON
721,7,ACADEMY REDS,MATT HOPKINS
722,8,ACADEMY REEF,DREW BRANAGH
723,2,ACADEMY REIGN,LANA PINKETT
724,16,ACADEMY REMEMBER,JEREMY HUSTON
725,11,ACADEMY REQUIEM,GEOFFREY FISHER
726,6,ACADEMY RESERVOIR,BELA LEWIS
727,14,ACADEMY RESURRECTION,CANDICE TYLER
728,6,ACADEMY REUNION,RUSSELL JOHANSSON
729,13,ACADEMY RIDER,JENNIFER BEATTY
730,11,ACADEMY RIDGEMONT,DIANE CAMPBELL
731,10,ACADEMY RIGHT,VAL HESTON
732,11,ACADEMY RINGS,FRANCES DREYFUSS
733,15,ACADEMY RIVER,CUBA OLIVIER
734,12,ACADEMY ROAD,GOLDIE GOLDBERG
735,1,ACADEMY ROBBERS,WHOOPI DENIRO
736,11,ACADEMY ROBBERY,JULIANNE REYNOLDS
737,16,ACADEMY ROCK,DORIS BEATTY
738,16,ACADEMY ROCKETEER,GARY PECK
739,7,ACADEMY ROCKY,EWAN CHASE
740,10,ACADEMY ROLLERCOASTER,CATE GIBSON
741,11,ACADEMY ROMAN,BOB FAWCETT
742,2,ACADEMY ROOF,KIM TOMEI
743,16,ACADEMY ROOM,BRAD CAGE
744,3,ACADEMY ROOTS,MICHELLE PESCI
745,6,ACADEMY ROSES,HILARY BIRCH
746,13,ACADEMY ROUGE,GROUCHO DREYFUSS
747,7,ACADEMY ROXANNE,CHEVY LANCASTER
748,6,ACADEMY RUGRATS,JEREMY SPACEK
749,16,ACADEMY RULES,JOAN DENCH
750,11,ACADEMY RUN,ANGELINA WITHERSPOON
751,3,ACADEMY RUNAWAY,WHOOPI DEE
752,13,ACADEMY RUNNER,WHOOPI IRONS
753,4,ACADEMY RUSH,MICHELLE PHOENIX
754,8,ACADEMY RUSHMORE,ALICIA BRANAGH
755,15,ACADEMY SABRINA,MEL HORNE
756,10,ACADEMY SADDLE,GRETA NEWMAN
757,1,ACADEMY SAGEBRUSH,VIVIEN TURNER
758,14,ACADEMY SAINTS,BRUCE BASINGER
759,6,ACADEMY SALUTE,GROUCHO CROWE
760,1,ACADEMY SAMURAI,LEELEE WRAY
761,14,ACADEMY SANTA,RICHARD KIDMAN
762,11,ACADEMY SASSY,SEAN BRIDGES
763,16,ACADEMY SATISFACTION,NICOLAS WAHLBERG
764,6,ACADEMY SATURDAY,MEG ROBERTS
765,14,ACADEMY SATURN,PEARL CRONYN
766,10,ACADEMY SAVANNAH,DREW ROBBINS
767,6,ACADEMY SCALAWAG,JIM MOORE
768,15,ACADEMY SCARFACE,JOE DREYFUSS
769,3,ACADEMY SCHOOL,MIRA PFEIFFER
770,10,ACADEMY SCISSORHANDS,ALICIA DIETRICH
771,2,ACADEMY SCORPION,MIRA DIETRICH
772,11,ACADEMY SEA,GWYNETH ZELLWEGER
773,12,ACADEMY SEABISCUIT,TIM CAGE
774,2,ACADEMY SEARCHERS,ANDY WAYNE
775,11,ACADEMY SEATTLE,NICOLAS GOODING
776,11,ACADEMY SECRET,MIRA TANDY
777,2,ACADEMY SECRETARY,HARRISON SUVARI
778,2,ACADEMY SECRETS,NATALIE O'DONNELL
779,6,ACADEMY SENSE,JEREMY WRAY
780,14,ACADEMY SENSIBILITY,LISA KAHN
781,1,ACADEMY SEVEN,ELIZABETH THURMAN
782,3,ACADEMY SHAKESPEARE,FRANCES GABLE
783,2,ACADEMY SHANE,WILLEM TOMEI
784,6,ACADEMY SHANGHAI,RUBY DEPP
785,1,ACADEMY SHAWSHANK,CUBA HURT
786,1,ACADEMY SHEPHERD,FRED BOLGER
787,12,ACADEMY SHINING,THORA WITHERSPOON
788,5,ACADEMY SHIP,LIV LEWIS
789,3,ACADEMY SHOCK,RALPH PFEIFFER
790,11,ACADEMY SHOOTIST,SIGOURNEY LANCASTER
791,4,ACADEMY SHOW,ANNE DAVIS
792,2,ACADEMY SHREK,SISSY DAMON
793,13,ACADEMY SHRUNK,VIVIEN KAHN
794,15,ACADEMY SIDE,AUDREY TYLER
795,3,ACADEMY SIEGE,CHARLTON KELLY
796,16,ACADEMY SIERRA,KIM MARX
797,16,ACADEMY SILENCE,ELLEN DREYFUSS
798,4,ACADEMY SILVERADO,WINONA BRANAGH
799,9,ACADEMY SIMON,MEL HECHE
800,4,ACADEMY SINNERS,BRAD DICAPRIO
801,12,ACADEMY SISTER,ANTHONY DICAPRIO
802,5,ACADEMY SKY,JUDE DEPP
803,1,ACADEMY SLACKER,UMA FIENNES
804,13,ACADEMY SLEEPING,SANDRA ALLEN
805,1,ACADEMY SLEEPLESS,EWAN SANDLER
806,10,ACADEMY SLEEPY,ROCK SPACEK
807,15,ACADEMY SLEUTH,HILARY GRANT
808,4,ACADEMY SLING,RICHARD WINSLET
809,10,ACADEMY SLIPPER,GARY SANDLER
810,8,ACADEMY SLUMS,MINNIE FONDA
811,6,ACADEMY SMILE,MICHELLE BERRY
812,6,ACADEMY SMOKING,CLARK MINELLI
813,4,ACADEMY SMOOCHY,BRAD DOUGLAS
814,5,ACADEMY SNATCH,SOPHIA BERGEN
815,9,ACADEMY SNATCHERS,JULIA BALL
816,2,ACADEMY SNOWMAN,AUDREY CHASE
817,10,ACADEMY SOLDIERS,JIM MONROE
818,15,ACADEMY SOMETHING,PENELOPE LEWIS
819,2,ACADEMY SONG,FRED TORN
820,4,ACADEMY SONS,SISSY BASINGER
821,12,ACADEMY SORORITY,SCARLETT HAWKE
822,10,ACADEMY SOUP,SALLY SPACEK
823,10,ACADEMY SOUTH,REESE KEITEL
824,10,ACADEMY SPARTACUS,FARRAH MCGREGOR
825,12,ACADEMY SPEAKEASY,RUBY SOBIESKI
826,6,ACADEMY SPEED,KIRK DEE
827,7,ACADEMY SPICE,MADELINE MALDEN
828,9,ACADEMY SPIKING,PEARL DAVIS
829,12,ACADEMY SPINAL,THORA CARREY
830,13,ACADEMY SPIRIT,HILARY ROBBINS
831,13,ACADEMY SPIRITED,CHEVY ROBBINS
832,3,ACADEMY SPLASH,OLYMPIA HEPBURN
833,1,ACADEMY SPLENDOR,LIV DENCH
834,2,ACADEMY SPOILERS,GINA DERN
835,10,ACADEMY SPY,CARRIE ALLEN
836,15,ACADEMY SQUAD,GEOFFREY HARRIS
837,4,ACADEMY STAGE,OLYMPIA TAYLOR
838,7,ACADEMY STAGECOACH,MIRA MONROE
839,3,ACADEMY STALLION,JULIETTE KILMER
840,14,ACADEMY STAMPEDE,PAUL CAMPBELL
841,9,ACADEMY STAR,RIP ASTAIRE
842,3,ACADEMY STATE,JAMES EASTWOOD
843,7,ACADEMY STEEL,MIRA MOORE
844,7,ACADEMY STEERS,MICHAEL SMITH
845,11,ACADEMY STEPMOM,HUME COOPER
846,14,ACADEMY STING,KATHARINE NEESON
847,4,ACADEMY STOCK,TIM NEESON
848,12,ACADEMY STONE,SANDRA WILSON
849,10,ACADEMY STORM,GREG HOPE
850,9,ACADEMY STORY,ROBERT ANISTON
851,8,ACADEMY STRAIGHT,MAE EASTWOOD
852,11,ACADEMY STRANGELOVE,RIP CRONYN
853,13,ACADEMY STRANGER,GROUCHO KINNEAR
854,3,ACADEMY STRANGERS,SHIRLEY LEIGH
855,3,ACADEMY STREAK,ELIZABETH HANNAH
856,16,ACADEMY STREETCAR,ADRIEN SILVERSTONE
857,12,ACADEMY STRICTLY,CHARLIZE HORNE
858,16,ACADEMY SUBMARINE,JULIANNE SILVERSTONE
859,12,ACADEMY SUGAR,AUDREY MCDORMAND
860,14,ACADEMY SUICIDES,GOLDIE EASTWOOD
861,13,ACADEMY SUIT,JON DIAZ
862,13,ACADEMY SUMMER,PENELOPE MARX
863,15,ACADEMY SUN,LUCILLE BRIDGES
864,16,ACADEMY SUNDANCE,MILLA COSTNER
865,16,ACADEMY SUNRISE,CHARLES MIRANDA
866,16,ACADEMY SUNSET,MICHELLE LEIGH
867,13,ACADEMY SUPER,CHRISTOPHER COSTNER
868,6,ACADEMY SUPERFLY,JEREMY BACALL
869,2,ACADEMY SUSPECTS,ANNE HAWKE
870,11,ACADEMY SWARM,JUDE GARLAND
871,4,ACADEMY SWEDEN,RIVER MALDEN
872,8,ACADEMY SWEET,HELEN SILVERSTONE
873,16,ACADEMY SWEETHEARTS,JULIANNE PHOENIX
874,6,ACADEMY TADPOLE,HUMPHREY SARANDON
875,4,ACADEMY TALENTED,DARYL DAY-LEWIS
876,1,ACADEMY TARZAN,JANE DAMON
877,1,ACADEMY TAXI,FRANCES MANSFIELD
878,15,ACADEMY TEEN,HILARY DEGENERES
879,7,ACADEMY TELEGRAPH,TIM ASTAIRE
880,11,ACADEMY TELEMARK,NICOLE MOSTEL
881,12,ACADEMY TEMPLE,VIVIEN HARRIS
882,11,ACADEMY TENENBAUMS,MATT DIETRICH
883,10,ACADEMY TEQUILA,CHARLIZE MARX
884,2,ACADEMY TERMINATOR,RUSSELL HURT
885,9,ACADEMY TEXAS,THORA WRAY
886,1,ACADEMY THEORY,NICOLAS LOREN
887,2,ACADEMY THIEF,ELIZABETH GARCIA
888,11,ACADEMY THIN,KENNETH TAUTOU
889,11,ACADEMY TIES,AUDREY WAYNE
890,12,ACADEMY TIGHTS,HELEN KIDMAN
891,1,ACADEMY TIMBERLAND,ROBIN THURMAN
892,12,ACADEMY TITANIC,TIM WILLIS
893,15,ACADEMY TITANS,BETTE GABLE
894,2,ACADEMY TOMATOES,SEAN ROBBINS
895,9,ACADEMY TOMORROW,HELEN WRAY
896,3,ACADEMY TOOTSIE,BURT NEWMAN
897,10,ACADEMY TORQUE,WARREN CHASE
898,12,ACADEMY TOURIST,ALAN BERGMAN
899,12,ACADEMY TOWERS,TIM MCDORMAND
900,8,ACADEMY TOWN,CHRISTOPHER EASTWOOD
901,2,ACADEMY TRACY,JUDY GRANT
902,3,ACADEMY TRADING,BOB WILLIAMS
903,13,ACADEMY TRAFFIC,FRED COSTNER
904,16,ACADEMY TRAIN,JODIE PALTROW
905,2,ACADEMY TRAINSPOTTING,KENNETH RUSH
906,2,ACADEMY TRAMP,CHARLIZE NORTON
907,9,ACADEMY TRANSLATION,JOHNNY BALE
908,15,ACADEMY TRAP,CARMEN WOOD
909,1,ACADEMY TREASURE,RENEE RYAN
910,13,ACADEMY TREATMENT,SOPHIA SARANDON
911,2,ACADEMY TRIP,DENZEL CRUISE
912,13,ACADEMY TROJAN,CARMEN GOLDBERG
913,4,ACADEMY TROOPERS,FAY TURNER
914,7,ACADEMY TROUBLE,SIDNEY CAGE
915,6,ACADEMY TRUMAN,HUMPHREY HANNAH
916,13,ACADEMY TURN,MEL RICKMAN
917,2,ACADEMY TUXEDO,SEAN PINKETT
918,8,ACADEMY TWISTED,RIP CRAWFORD
919,14,ACADEMY TYCOON,ANDY TORN
920,6,ACADEMY UNBREAKABLE,BEN HOPE
921,4,ACADEMY UNCUT,KIM HOPKINS
922,7,ACADEMY UNDEFEATED,FARRAH JOLIE
923,4,ACADEMY UNFAITHFUL,JANE COSTNER
924,15,ACADEMY UNFORGIVEN,RIVER SILVERSTONE
925,11,ACADEMY UNITED,HELEN VOIGHT
926,9,ACADEMY UNTOUCHABLES,JULIA WALKEN
927,11,ACADEMY UPRISING,JENNIFER DUNST
928,3,ACADEMY UPTOWN,GENE SOBIESKI
929,9,ACADEMY USUAL,AUDREY RYDER
930,5,ACADEMY VACATION,KIM HECHE
931,12,ACADEMY VALENTINE,CHRIS O'DONNELL
932,4,ACADEMY VALLEY,GINA HARRIS
933,13,ACADEMY VAMPIRE,ORLANDO JACKMAN
934,6,ACADEMY VANILLA,INGRID MCKELLEN
935,2,ACADEMY VANISHED,LISA DRIVER
936,14,ACADEMY VANISHING,JOAN OLIVIER
937,1,ACADEMY VARSITY,MARY CHASE
938,5,ACADEMY VELVET,JOAN MARX
939,12,ACADEMY VERTIGO,DEBBIE BIRCH
940,5,ACADEMY VICTORY,JOHN MANSFIELD
941,12,ACADEMY VIDEOTAPE,CHARLES BOLGER
942,7,ACADEMY VIETNAM,ELIZABETH CRUZ
943,2,ACADEMY VILLAIN,MEG THURMAN
944,2,ACADEMY VIRGIN,JODIE MOORE
945,9,ACADEMY VIRGINIAN,LENA BERGEN
946,8,ACADEMY VIRTUAL,TIM NEWMAN
947,12,ACADEMY VISION,ETHAN DERN
948,1,ACADEMY VOICE,NICK HANNAH
949,2,ACADEMY VOLCANO,GROUCHO BEATTY
950,10,ACADEMY VOLUME,DAN TORN
951,16,ACADEMY VOYAGE,RUBY GARCIA
952,16,ACADEMY WAGON,UMA MONROE
953,2,ACADEMY WAIT,MEL MCDORMAND
954,9,ACADEMY WAKE,MEL HAWKE
955,1,ACADEMY WALLS,WALTER KUDROW
956,7,ACADEMY WANDA,DIANE OLIVIER
957,15,ACADEMY WAR,ROCK MCDORMAND
958,3,ACADEMY WARDROBE,ANTHONY AFFLECK
959,8,ACADEMY WARLOCK,RENEE HANNAH
960,4,ACADEMY WARS,GOLDIE FOSTER
961,1,ACADEMY WASH,NICOLAS WINFREY
962,8,ACADEMY WASTELAND,WINONA CLOSE
963,12,ACADEMY WATCH,SEAN CRUZ
964,3,ACADEMY WATERFRONT,CATE JOLIE
965,13,ACADEMY WATERSHIP,RAY TAYLOR
966,3,ACADEMY WEDDING,GRACE BIRCH
967,5,ACADEMY WEEKEND,MORGAN RUSSELL
968,2,ACADEMY WEREWOLF,WALTER RYAN
969,12,ACADEMY WEST,JON RICKMAN
970,6,ACADEMY WESTWARD,ALEC KEITEL
971,8,ACADEMY WHALE,CHARLTON ROBBINS
972,6,ACADEMY WHISPERER,FARRAH WALKEN
973,14,ACADEMY WIFE,CHARLES DUNST
974,13,ACADEMY WILD,JOHNNY BALE
975,8,ACADEMY WILLOW,PARKER DEAN
976,10,ACADEMY WIND,CHRISTIAN SARANDON
977,4,ACADEMY WINDOW,OPRAH WITHERSPOON
978,14,ACADEMY WISDOM,DREW WATSON
979,12,ACADEMY WITCHES,LANA LAW
980,8,ACADEMY WIZARD,MILLA FORD
981,10,ACADEMY WOLVES,RUBY GUINESS
982,10,ACADEMY WOMEN,JEFF FISHER
983,5,ACADEMY WON,JESSICA NEWMAN
984,2,ACADEMY WONDERFUL,PEARL GOLDBERG
985,2,ACADEMY WONDERLAND,WILLIAM BASINGER
986,14,ACADEMY WONKA,DARYL TOMEI
987,3,ACADEMY WORDS,MARILYN DUKAKIS
988,3,ACADEMY WORKER,CATE WILSON
989,14,ACADEMY WORKING,CLARK LEIGH
990,4,ACADEMY WORLD,RIVER FINNEY
991,1,ACADEMY WORST,WOODY ANISTON
992,9,ACADEMY WRATH,WHOOPI TYLER
993,11,ACADEMY WRONG,LEONARDO NICHOLSON
994,10,ACADEMY WYOMING,MATTHEW BRANDO
995,9,ACADEMY YENTL,DEBBIE WILLIAMS
996,8,ACADEMY YOUNG,HARRISON DEE
997,3,ACADEMY YOUTH,ALAN BALE
998,12,ACADEMY ZHIVAGO,DREW TRACY
999,8,ACADEMY ZOOLANDER,MADELINE FAWCETT
1000,16,ACADEMY ZORRO,FRANK MCGREGOR
1001,9,ACE ACADEMY,MIRA HUDSON
1002,1,ACE ACE,DORIS BENING
1003,10,ACE ADAPTATION,HARRISON TOMEI
1004,6,ACE AFFAIR,HENRY MOSTEL
1005,6,ACE AFRICAN,BRAD ROBBINS
1006,2,ACE AGENT,KIM KILMER
1007,1,ACE AIRPLANE,KENNETH KAHN
1008,12,ACE AIRPORT,LENA CROWE
1009,3,ACE ALABAMA,JOHN HANNAH
1010,1,ACE ALADDIN,ANGELA PITT
1011,4,ACE ALAMO,KEVIN JOHANSSON
1012,5,ACE ALASKA,KARL GARLAND
1013,9,ACE ALI,FRANCES GABLE
1014,16,ACE ALICE,NEVE MCKELLEN
1015,12,ACE ALIEN,SEAN DEAN
1016,13,ACE ALLEY,OLYMPIA LOREN
1017,6,ACE ALONE,JEREMY MCQUEEN
1018,16,ACE ALTER,JANE WINSLET
1019,10,ACE AMADEUS,JULIANNE BASINGER
1020,8,ACE AMELIE,UMA CRUZ
1021,10,ACE AMERICAN,SHIRLEY PALTROW
1022,8,ACE AMISTAD,SHIRLEY GABLE
1023,16,ACE ANACONDA,GENE CRUISE
1024,5,ACE ANALYZE,JIM BEATTY
1025,9,ACE ANGELS,CHARLTON SUVARI
1026,13,ACE ANNIE,RENEE RYDER
1027,15,ACE ANONYMOUS,CHRISTOPHER LOREN
1028,3,ACE ANTHEM,LAURENCE HOPKINS
1029,14,ACE ANTITRUST,BURT CLOSE
1030,5,ACE ANYTHING,GREGORY KEITEL
1031,9,ACE APACHE,GREG RUSSELL
1032,3,ACE APOCALYPSE,AUDREY GARBO
1033,12,ACE APOLLO,ZERO DOUGLAS
1034,6,ACE ARABIA,ALEC LEIGH
1035,16,ACE ARACHNOPHOBIA,KATE COOPER
1036,14,ACE ARGONAUTS,GOLDIE BRIDGES
1037,11,ACE ARIZONA,CHARLES LOREN
1038,5,ACE ARK,KIRSTEN MCCONAUGHEY
1039,3,ACE ARMAGEDDON,SALLY DIETRICH
1040,4,ACE ARMY,SPENCER NORTON
